Theta1,Theta2,Theta3,x0,y0,z0
56,52,80,109.1447731,251.5824598,-1261.162531
56,56,-40,-335.7901083,-581.6055283,-720.5514376
56,56,-36,-329.1752447,-570.1482485,-748.5993763
56,56,-32,-321.95202,-557.6372562,-776.7660604
56,56,-28,-314.1021018,-544.040799,-804.9822243
56,56,-24,-305.6089855,-529.3302902,-833.1745101
56,56,-20,-296.4582246,-513.4807074,-861.2656437
56,56,-16,-286.6376581,-496.4709872,-889.174667
56,56,-12,-276.1376318,-478.2844082,-916.817226
56,56,-8,-264.9512121,-458.908961,-944.1059125
56,56,-4,-253.074387,-438.3376964,-970.9506568
56,56,0,-240.5062546,-416.5690525,-997.2591695
56,56,4,-227.2491953,-393.6071523,-1022.937428
56,56,8,-213.3090269,-369.4620724,-1047.890207
56,56,12,-198.6951407,-344.1500788,-1072.021639
56,56,16,-183.4206179,-317.6938294,-1095.235823
56,56,20,-167.5023274,-290.1225414,-1117.43745
56,56,24,-150.9610024,-261.4721261,-1138.532461
56,56,28,-133.8213008,-231.7852921,-1158.428735
56,56,32,-116.111848,-201.1116201,-1177.036789
56,56,36,-97.8652676,-169.5076158,-1194.270512
56,56,40,-79.11820289,-137.0367472,-1210.047915
56,56,44,-59.91133628,-103.7694784,-1224.291916
56,56,48,-40.28941434,-69.78331265,-1236.93116
56,56,52,-20.30129035,-35.16286635,-1247.900884
56,56,56,5.12E-14,0,-1257.143855
56,56,60,20.55710741,35.6059545,-1264.611408
56,56,64,41.30815086,71.54781606,-1270.264623
56,56,68,62.1863668,107.7099468,-1274.075715
56,56,72,83.11955807,143.9672977,-1276.029726
56,56,76,104.0292399,180.1839289,-1276.126686
56,56,80,124.8293235,216.2107305,-1274.384457
56,60,-40,-312.4189805,-611.615168,-716.7293095
56,60,-36,-305.5883728,-600.6268493,-745.1704264
56,60,-32,-298.1638754,-588.5701581,-773.736483
56,60,-28,-290.1290925,-575.4120984,-802.3581775
56,60,-24,-281.4695049,-561.1228713,-830.962105
56,60,-20,-272.1726907,-545.6762836,-859.4709408
56,60,-16,-262.2285425,-529.0501523,-887.8036797
56,60,-12,-251.6294782,-511.2266996,-915.8759312
56,60,-8,-240.3706423,-492.1929341,-943.6002677
56,60,-4,-228.4500956,-471.9410137,-970.886625
56,60,0,-215.8689916,-450.4685854,-997.6427503
56,60,4,-202.631737,-427.7791001,-1023.774697
56,60,8,-188.7461353,-403.8820983,-1049.187362
56,60,12,-174.2235132,-378.7934657,-1073.78506
56,60,16,-159.0788279,-352.5356578,-1097.472134
56,60,20,-143.3307571,-325.1378929,-1120.153604
56,60,24,-127.0017717,-296.6363159,-1141.73583
56,60,28,-110.1181928,-267.0741359,-1162.127225
56,60,32,-92.71023663,-236.5017419,-1181.238974
56,60,36,-74.8120502,-204.976804,-1198.985794
56,60,40,-56.46174428,-172.564371,-1215.286727
56,60,44,-37.70143057,-139.3369772,-1230.06596
56,60,48,-18.57727384,-105.3747792,-1243.253702
56,60,52,0.860426753,-70.76574804,-1254.787128
56,60,56,20.55710741,-35.6059545,-1264.611408
56,60,60,40.45373242,0,-1272.680867
56,60,64,60.48647,35.93833239,-1278.96033
56,60,68,80.58619279,72.08509691,-1283.42673
56,60,72,100.677716,108.3047105,-1286.071103
56,60,76,120.6786397,144.4477351,-1286.901172
56,60,80,140.4975875,180.3475252,-1285.944773
56,64,-40,-287.4106156,-641.9307773,-711.4201772
56,64,-36,-280.3964041,-631.4048182,-740.210172
56,64,-32,-272.8063649,-619.7970507,-769.1316927
56,64,-28,-264.6260579,-607.0733012,-798.1158061
56,64,-24,-255.8429367,-593.2025956,-827.089474
56,64,-20,-246.446558,-578.1575758,-855.9757379
56,64,-16,-236.4287872,-561.9149134,-884.6939584
56,64,-12,-225.7839968,-544.4557154,-913.1601108
56,64,-8,-214.5092555,-525.7659184,-941.2871326
56,64,-4,-202.6045061,-505.8366648,-968.985323
56,64,0,-190.0727298,-484.6646598,-996.1627917
56,64,4,-176.9200962,-462.2525045,-1022.725953
56,64,8,-163.1560977,-438.6090028,-1048.580064
56,64,12,-148.7936663,-413.7494419,-1073.629803
56,64,16,-133.8492755,-387.6958439,-1097.779883
56,64,20,-118.343025,-360.4771915,-1120.935705
56,64,24,-102.2987111,-332.1296284,-1143.004036
56,64,28,-85.74388533,-302.6966393,-1163.89373
56,64,32,-68.70990273,-272.2292164,-1183.516472
56,64,36,-51.231967,-240.7860201,-1201.78756
56,64,40,-33.34917717,-208.4335482,-1218.626727
56,64,44,-15.10458568,-175.2463315,-1233.959009
56,64,48,3.454719972,-141.3071789,-1247.715679
56,64,52,22.27749505,-106.7075094,-1259.835254
56,64,56,41.30815086,-71.54781606,-1270.264623
56,64,60,60.48647,-35.93833239,-1278.96033
56,64,64,79.74717459,0,-1285.890075
56,64,68,99.01927611,36.1341176,-1291.034537
56,64,72,118.2250989,72.31675534,-1294.38967
56,64,76,137.2788115,108.3833646,-1295.969675
56,64,80,156.0842043,144.1474974,-1295.811002
56,68,-40,-260.6588137,-672.4816517,-704.466124
56,68,-36,-253.5022845,-662.4112401,-733.5609174
56,68,-32,-245.7917332,-651.2469697,-762.7947875
56,68,-28,-237.5146448,-638.9535318,-792.0996022
56,68,-24,-228.6603819,-625.4987851,-821.4031245
56,68,-20,-219.2203819,-610.8541781,-850.6291915
56,68,-16,-209.1883499,-594.9951723,-879.6979475
56,68,-12,-198.5604443,-577.9016581,-908.5261314
56,68,-8,-187.3354542,-559.5583618,-937.0274164
56,68,-4,-175.5149651,-539.9552385,-965.1128012
56,68,0,-163.1035138,-519.0878476,-992.6910507
56,68,4,-150.1087286,-496.9577081,-1019.669183
56,68,8,-136.5414555,-473.5726316,-1045.953002
56,68,12,-122.4158698,-448.9470324,-1071.44767
56,68,16,-107.7495731,-423.102213,-1096.058323
56,68,20,-92.56367659,-396.0666297,-1119.690722
56,68,24,-76.88287232,-367.8761372,-1142.251941
56,68,28,-60.73549476,-338.5742216,-1163.651094
56,68,32,-44.15357706,-308.212226,-1183.800097
56,68,36,-27.17290687,-276.8495833,-1202.614472
56,68,40,-9.833089475,-244.5540692,-1220.014203
56,68,44,7.822371701,-211.4021005,-1235.924642
56,68,48,25.74596281,-177.4791068,-1250.2775
56,68,52,43.885996,-142.8800207,-1263.011924
56,68,56,62.1863668,-107.7099468,-1274.075715
56,68,60,80.58619279,-72.08509691,-1283.42673
56,68,64,99.01927611,-36.1341176,-1291.034537
56,68,68,117.4133045,0,-1296.882452
56,68,72,135.6886614,36.15714505,-1300.970098
56,68,76,153.756645,72.15600457,-1303.316769
56,68,80,171.5167753,107.7879733,-1303.965957
56,72,-40,-232.0504949,-703.1792941,-695.6900353
56,72,-36,-224.8029531,-693.5586376,-725.0463034
56,72,-32,-217.0270346,-682.8336575,-754.5508481
56,72,-28,-208.7120675,-670.9679156,-784.1367965
56,72,-24,-199.8492081,-657.928068,-813.7331651
56,72,-20,-190.4316257,-643.6842932,-843.2650258
56,72,-16,-180.4546817,-628.2107226,-872.6537244
56,72,-12,-169.916104,-611.485869,-901.8171521
56,72,-8,-158.8161523,-593.4930471,-930.6700689
56,72,-4,-147.1577745,-574.2207851,-959.1244792
56,72,0,-134.946752,-553.6632229,-987.0900562
56,72,4,-122.191833,-531.8204932,-1014.474615
56,72,8,-108.9048532,-508.6990865,-1041.18463
56,72,12,-95.10084401,-484.3121963,-1067.125803
56,72,16,-80.79812753,-458.6800473,-1092.203665
56,72,20,-66.01840103,-431.8302067,-1116.32423
56,72,24,-50.78681133,-403.7978844,-1139.39468
56,72,28,-35.13202264,-374.6262263,-1161.324104
56,72,32,-19.08628185,-344.3666121,-1182.024272
56,72,36,-2.685487323,-313.0789701,-1201.410458
56,72,40,14.03073078,-280.8321282,-1219.402333
56,72,44,31.01890709,-247.7042286,-1235.924906
56,72,48,48.23159881,-213.7832433,-1250.909571
56,72,52,65.61718244,-179.1676433,-1264.295256
56,72,56,83.11955807,-143.9672977,-1276.029726
56,72,60,100.677716,-108.3047105,-1286.071103
56,72,64,118.2250989,-72.31675534,-1294.38967
56,72,68,135.6886614,-36.15714505,-1300.970098
56,72,72,152.9874743,0,-1305.814272
56,72,76,170.0306367,35.95492083,-1308.945
56,72,80,186.714116,71.47442043,-1310.411022
56,76,-40,-201.4654273,-733.9137397,-684.8928225
56,76,-36,-194.1889767,-724.7396809,-714.4685033
56,76,-32,-186.413667,-714.4526588,-744.2041152
56,76,-28,-178.1305374,-703.015059,-774.0345283
56,76,-24,-169.3323744,-690.3922401,-803.890482
56,76,-20,-160.0138824,-676.5529667,-833.6987297
56,76,-16,-150.1718522,-661.4698483,-863.3822342
56,76,-12,-139.805323,-645.1197796,-892.8604151
56,76,-8,-128.9157384,-627.4843786,-922.0494477
56,76,-4,-117.5070942,-608.5504195,-950.8626139
56,76,0,-105.5860769,-588.3102572,-979.2107033
56,76,4,-93.16219182,-566.7622406,-1007.002464
56,76,8,-80.24788091,-543.9111148,-1034.145103
56,76,12,-66.8586294,-519.7684098,-1060.544833
56,76,16,-53.01306225,-494.3528179,-1086.107469
56,76,20,-38.73303135,-467.6905621,-1110.739069
56,76,24,-24.0436954,-439.815759,-1134.346622
56,76,28,-8.973595456,-410.7707852,-1156.838788
56,76,32,6.445269319,-380.6066575,-1178.126689
56,76,36,22.17735956,-349.3834419,-1198.124753
56,76,40,38.18349836,-317.1707164,-1216.75163
56,76,44,54.42074651,-284.0481167,-1233.931185
56,76,48,70.84223286,-250.1060118,-1249.593591
56,76,52,87.39691567,-215.4463733,-1263.67655
56,76,56,104.0292399,-180.1839289,-1276.126686
56,76,60,120.6786397,-144.4477351,-1286.901172
56,76,64,137.2788115,-108.3833646,-1295.969675
56,76,68,153.756645,-72.15600457,-1303.316769
56,76,72,170.0306367,-35.95492083,-1308.945
56,76,76,186.0085143,0,-1312.878904
56,76,80,201.5836223,35.44847785,-1315.170459
56,80,-40,-168.775957,-764.54902,-671.8500643
56,80,-36,-161.5441073,-755.823114,-701.6047603
56,80,-32,-153.8467543,-745.9777118,-731.5344367
56,80,-28,-145.6764722,-734.9739061,-761.5762183
56,80,-24,-137.0274714,-722.7755841,-791.6630556
56,80,-20,-127.8957575,-709.3498656,-821.7238394
56,80,-16,-118.2792881,-694.6675507,-851.6835642
56,80,-12,-108.1781256,-678.7035744,-881.4635423
56,80,-8,-97.5945844,-661.4374648,-910.9816697
56,80,-4,-86.53337267,-642.853801,-940.1527432
56,80,0,-75.00172566,-622.9426695,-968.8888304
56,80,4,-63.00953131,-601.7001162,-997.0996913
56,80,8,-50.56944684,-579.1285926,-1024.693252
56,80,12,-37.69700655,-555.2373968,-1051.576129
56,80,16,-24.41072114,-530.0431095,-1077.654211
56,80,20,-10.73216974,-503.5700282,-1102.833286
56,80,24,3.313913662,-475.8506059,-1127.019727
56,80,28,17.69955604,-446.9259002,-1150.121234
56,80,32,32.39345924,-416.8460487,-1172.047637
56,80,36,47.3609054,-385.6707857,-1192.711762
56,80,40,62.5636446,-353.4700288,-1212.030376
56,80,44,77.95975212,-320.3245716,-1229.925225
56,80,48,93.5034366,-286.3269359,-1246.324181
56,80,52,109.1447731,-251.5824598,-1261.162531
56,80,56,124.8293235,-216.2107305,-1274.384457
56,80,60,140.4975875,-180.3475252,-1285.944773
56,80,64,156.0842043,-144.1474974,-1295.811002
56,80,68,171.5167753,-107.7879733,-1303.965957
56,80,72,186.714116,-71.47442043,-1310.411022
56,80,76,201.5836223,-35.44847785,-1315.170459
56,80,80,216.0172402,0,-1318.297222
60,-40,-40,-618.9168266,0,-573.3154607
60,-40,-36,-616.3299392,19.00019773,-583.3851427
60,-40,-32,-613.2924133,38.37399525,-593.2648531
60,-40,-28,-609.7865685,58.12696278,-602.9411214
60,-40,-24,-605.7933794,78.26579059,-612.3999135
60,-40,-20,-601.2922919,98.79818794,-621.6263867
60,-40,-16,-596.2610367,119.73278,-630.6046397
60,-40,-12,-590.6754375,141.0789995,-639.3174554
60,-40,-8,-584.5092116,162.8469701,-647.74603
60,-40,-4,-577.7337617,185.0473785,-655.8696862
60,-40,0,-570.3179566,207.6913299,-663.6655645
60,-40,4,-562.2278979,230.7901845,-671.108289
60,-40,8,-553.4266732,254.3553679,-678.169602
60,-40,12,-543.8740908,278.3981508,-684.8179606
60,-40,16,-533.5263974,302.9293902,-691.0180918
60,-40,20,-522.335974,327.9592243,-696.7304948
60,-40,24,-510.2510102,353.4967106,-701.9108856
60,-40,28,-497.2151544,379.5493961,-706.5095734
60,-40,32,-483.1671378,406.1228054,-710.4707555
60,-40,36,-468.0403704,433.2198289,-713.7317218
60,-40,40,-451.762508,460.8399912,-716.221949
60,-40,44,-434.2549868,488.9785748,-717.8620686
60,-40,48,-415.4325233,517.6255658,-718.562685
60,-40,52,-395.2025788,546.7643856,-718.2230141
60,-40,56,-373.4647825,576.3703577,-716.7293095
60,-40,60,-350.1103112,606.4088472,-713.9530285
60,-40,64,-325.0212192,636.8329938,-709.7486806
60,-40,68,-298.0697124,667.5809302,-703.9512814
60,-40,72,-269.1173572,698.5723443,-696.3733084
60,-40,76,-238.0142128,729.7041912,-686.8010203
60,-40,80,-204.5978743,760.8452829,-674.9899456
60,-36,-40,-616.3299392,-19.00019773,-583.3851427
60,-36,-36,-613.7821201,0,-594.3238637
60,-36,-32,-610.7704539,19.41065985,-605.0811043
60,-36,-28,-607.2760291,39.23682465,-615.6411318
60,-36,-24,-603.2786823,59.48451139,-625.9876283
60,-36,-20,-598.7568233,80.16061539,-636.1034437
60,-36,-16,-593.6872587,101.27281,-645.9703444
60,-36,-12,-588.045012,122.8294394,-655.5687522
60,-36,-8,-581.8031384,144.8394007,-664.8774719
60,-36,-4,-574.9325332,167.3120138,-673.8734018
60,-36,0,-567.4017311,190.2568732,-682.5312239
60,-36,4,-559.176697,213.6836806,-690.8230698
60,-36,8,-550.2206043,237.6020499,-698.7181565
60,-36,12,-540.4936025,262.0212836,-706.1823878
60,-36,16,-529.9525692,286.9501098,-713.1779148
60,-36,20,-518.5508479,312.3963768,-719.6626497
60,-36,24,-506.2379696,338.3666929,-725.5897244
60,-36,28,-492.9593555,364.8660035,-730.9068858
60,-36,32,-478.6560007,391.8970928,-735.5558169
60,-36,36,-463.2641367,419.4599951,-739.4713719
60,-36,40,-446.7148695,447.5512977,-742.5807106
60,-36,44,-428.9337923,476.1633152,-744.8023133
60,-36,48,-409.8405679,505.2831069,-746.0448541
60,-36,52,-389.3484768,534.8913064,-746.2059036
60,-36,56,-367.3639233,564.9607186,-745.1704264
60,-36,60,-343.7858926,595.4546329,-742.8090218
60,-36,64,-318.5053444,626.324781,-738.97585
60,-36,68,-291.4045266,657.5088449,-733.5061533
60,-36,72,-262.3561851,688.9273876,-726.2132622
60,-36,76,-231.2226375,720.4800286,-716.8849215
60,-36,80,-197.854667,752.0406095,-705.2787153
60,-32,-40,-613.2924133,-38.37399525,-593.2648531
60,-32,-36,-610.7704539,-19.41065985,-605.0811043
60,-32,-32,-607.7716787,0,-616.726078
60,-32,-28,-604.2759231,19.86271643,-628.1816574
60,-32,-24,-600.2618641,40.18302764,-639.4290947
60,-32,-20,-595.7068579,60.96718632,-650.4487653
60,-32,-16,-590.5867759,82.22206168,-661.2199165
60,-32,-12,-584.8758403,103.9550327,-671.7204074
60,-32,-8,-578.5464549,126.1738699,-681.926437
60,-32,-4,-571.5690329,148.8866026,-691.8122559
60,-32,0,-563.9118185,172.1013688,-701.3498588
60,-32,4,-555.540702,195.8262432,-710.5086543
60,-32,8,-546.4190281,220.0690408,-719.2551065
60,-32,12,-536.5073953,244.8370892,-727.5523447
60,-32,16,-525.7634463,270.1369658,-735.3597358
60,-32,20,-514.1416478,295.974193,-742.6324137
60,-32,24,-501.5930596,322.3528838,-749.3207577
60,-32,28,-488.0650906,349.2753293,-755.3698139
60,-32,32,-473.501241,376.7415178,-760.7186486
60,-32,36,-457.8408282,404.7485733,-765.2996223
60,-32,40,-441.0186953,433.2900985,-769.037571
60,-32,44,-422.9648956,462.355405,-771.8488772
60,-32,48,-403.6043517,491.9286074,-773.6404071
60,-32,52,-382.8564801,521.9875558,-774.3082876
60,-32,56,-360.6347711,552.5025696,-773.736483
60,-32,60,-336.8463123,583.4349273,-771.7951233
60,-32,64,-311.3912341,614.7350536,-768.3385167
60,-32,68,-284.1620511,646.340319,-763.2027532
60,-32,72,-255.042862,678.1723402,-756.202772
60,-32,76,-223.9083557,710.1336194,-747.128714
60,-32,80,-190.6225541,742.1032882,-735.7413035
60,-28,-40,-609.7865685,-58.12696278,-602.9411214
60,-28,-36,-607.2760291,-39.23682465,-615.6411318
60,-28,-32,-604.2759231,-19.86271643,-628.1816574
60,-28,-28,-600.7648281,0,-640.5420935
60,-28,-24,-596.7202583,20.35658224,-652.7011336
60,-28,-20,-592.1185164,41.21281851,-664.6365267
60,-28,-16,-586.9345463,62.57493095,-676.32483
60,-28,-12,-581.1417852,84.44946883,-687.7411523
60,-28,-8,-574.7120143,106.8431892,-698.8588859
60,-28,-4,-567.6152085,129.7629224,-709.6494229
60,-28,0,-559.8193815,153.2154192,-720.081855
60,-28,4,-551.2904295,177.2071772,-730.1226498
60,-28,8,-541.9919695,201.7442416,-739.735304
60,-28,12,-531.8851733,226.8319771,-748.879966
60,-28,16,-520.9285973,252.4748063,-757.5130253
60,-28,20,-509.0780048,278.6759088,-765.5866632
60,-28,24,-496.2861828,305.4368747,-773.0483578
60,-28,28,-482.5027507,332.7573064,-779.8403377
60,-28,32,-467.6739589,360.6343587,-785.8989744
60,-28,36,-451.7424769,389.0622091,-791.1541029
60,-28,40,-434.6471656,418.0314449,-795.5282584
60,-28,44,-416.322831,447.5283538,-798.9358105
60,-28,48,-396.6999519,477.5341,-801.2819738
60,-28,52,-375.7043728,508.0237636,-802.4616666
60,-28,56,-353.2569486,538.9652137,-802.3581775
60,-28,60,-329.2731234,570.3177793,-800.84159
60,-28,64,-303.6624169,602.0306656,-797.7668921
60,-28,68,-276.3277829,634.0410454,-792.9716727
60,-28,72,-247.1647902,666.2717271,-786.2732665
60,-28,76,-216.0605563,698.6282551,-777.4651489
60,-28,80,-182.8923402,730.9952289,-766.3122997
60,-24,-40,-605.7933794,-78.26579059,-612.3999135
60,-24,-36,-603.2786823,-59.48451139,-625.9876283
60,-24,-32,-600.2618641,-40.18302764,-639.4290947
60,-24,-28,-596.7202583,-20.35658224,-652.7011336
60,-24,-24,-592.6302311,0,-665.7797672
60,-24,-20,-587.9670515,20.89222429,-678.6399837
60,-24,-16,-582.7047616,42.32582897,-691.2554954
60,-24,-12,-576.8160495,64.30667758,-703.5984887
60,-24,-8,-570.2721219,86.84063778,-715.6393642
60,-24,-4,-563.0425771,109.9334447,-727.346461
60,-24,0,-555.0952782,133.5905459,-738.685767
60,-24,4,-546.3962245,157.8169259,-749.6206082
60,-24,8,-536.9094237,182.616906,-760.1113163
60,-24,12,-526.5967615,207.993917,-770.1148707
60,-24,16,-515.4178703,233.9502402,-779.5845101
60,-24,20,-503.3299954,260.486713,-788.4693108
60,-24,24,-490.287859,287.6023934,-796.7137244
60,-24,28,-476.2435194,315.2941788,-804.2570707
60,-24,32,-461.1462248,343.5563708,-811.0329761
60,-24,36,-444.9422586,372.3801809,-816.9687485
60,-24,40,-427.5747725,401.7531659,-821.9846762
60,-24,44,-408.9836024,431.6585828,-825.9932337
60,-24,48,-389.1050572,462.07465,-828.8981735
60,-24,52,-367.8716723,492.9736964,-830.593474
60,-24,56,-345.2119087,524.3211773,-830.962105
60,-24,60,-321.049777,556.0745255,-829.8745565
60,-24,64,-295.3043544,588.1817962,-827.1870551
60,-24,68,-267.8891513,620.5800474,-822.739365
60,-24,72,-238.7112666,653.19337,-816.3520231
60,-24,76,-207.670248,685.9304423,-807.8227972
60,-24,80,-174.6565409,718.6814184,-796.9220566
60,-20,-40,-601.2922919,-98.79818794,-621.6263867
60,-20,-36,-598.7568233,-80.16061539,-636.1034437
60,-20,-32,-595.7068579,-60.96718632,-650.4487653
60,-20,-28,-592.1185164,-41.21281851,-664.6365267
60,-20,-24,-587.9670515,-20.89222429,-678.6399837
60,-20,-20,-583.2267366,0,-692.4312457
60,-20,-16,-577.8707584,21.46927512,-705.9810424
60,-20,-12,-571.8711113,43.52092851,-719.2584843
60,-20,-8,-565.198495,66.16007044,-732.2308128
60,-20,-4,-557.8222135,89.39145464,-744.8631379
60,-20,0,-549.7100768,113.2193211,-757.1181626
60,-20,4,-540.8283041,137.6472189,-768.95589
60,-20,8,-531.1414288,162.6778058,-780.3333109
60,-20,12,-520.6122059,188.3126229,-791.2040699
60,-20,16,-509.2015198,214.5518405,-801.5181058
60,-20,20,-496.8682942,241.3939715,-811.2212628
60,-20,24,-483.5694013,268.83555,-820.2548684
60,-20,28,-469.2595704,296.8707691,-828.5552715
60,-20,32,-453.891293,325.4910748,-836.0533339
60,-20,36,-437.4147221,354.6847095,-842.6738667
60,-20,40,-419.77756,384.4361986,-848.3349982
60,-20,44,-400.9249295,414.7257736,-852.9474589
60,-20,48,-380.7992173,445.5287202,-856.4137608
60,-20,52,-359.339878,476.8146395,-858.6272427
60,-20,56,-336.4831785,508.5466061,-859.4709408
60,-20,60,-312.161858,540.6801983,-858.8162294
60,-20,64,-286.3046662,573.1623685,-856.5211537
60,-20,68,-258.8357305,605.9301065,-852.428345
60,-20,72,-229.6736823,638.9088227,-846.3623607
60,-20,76,-198.730446,672.0103464,-838.1262253
60,-20,80,-165.9095557,705.1303731,-827.4968396
60,-16,-40,-596.2610367,-119.73278,-630.6046397
60,-16,-36,-593.6872587,-101.27281,-645.9703444
60,-16,-32,-590.5867759,-82.22206168,-661.2199165
60,-16,-28,-586.9345463,-62.57493095,-676.32483
60,-16,-24,-582.7047616,-42.32582897,-691.2554954
60,-16,-20,-577.8707584,-21.46927512,-705.9810424
60,-16,-16,-572.4049336,0,-720.4690994
60,-16,-12,-566.2786644,22.08694006,-734.6855659
60,-16,-8,-559.462231,44.79603518,-748.5943772
